Employee Name,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,Hispanic/Latino,RaceDesc,Date of Hire,Date of Termination,Reason For Term,Department,Position,Pay,Manager,Source,Performance,Employee Number,Employment Status,Active Status
"England, Rex",MA,2045,25/08/1978 00:00,39,Male,Married,US Citizen,No,White,31/03/2014 00:00,,N/A - still employed,Production       ,Production Technician I,21,Kelley Spirea,Employee Referral,90-day meets,1101023612,Active,TRUE
"Estremera, Miguel",MA,2129,02/09/1983 00:00,34,Male,Single,US Citizen,No,White,02/04/2012 00:00,9/27/2014,attendance,Production       ,Production Technician I,17,Michael Albert,Word of Mouth,Needs Improvement,1104025243,Terminated for Cause,FALSE
"Evensen, April",MA,2458,06/05/1989 00:00,28,Female,Single,US Citizen,No,White,17/02/2014 00:00,2/25/2014,"no-call, no-show",Production       ,Production Technician I,18,Elijiah Gray,Word of Mouth,N/A- too early to review,1107027392,Terminated for Cause,FALSE
"Ferguson, Susan",MA,2176,14/04/1955 00:00,62,Female,Married,US Citizen,No,White,07/11/2011 00:00,5/17/2014,military,Production       ,Production Technician I,20,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,1502072511,Voluntarily Terminated,FALSE
"Fernandes, Nilson",MA,2132,18/10/1989 00:00,28,Male,Married,US Citizen,No,White,11/05/2015 00:00,,N/A - still employed,Production       ,Production Technician I,18,Amy Dunn,Professional Society,N/A- too early to review,1302053339,Active,TRUE
"Ferreira, Violeta",MA,2176,10/06/1986 00:00,31,Female,Single,US Citizen,No,White,20/02/2012 00:00,,N/A - still employed,Production       ,Production Technician I,23,Ketsia Liebig,Newspager/Magazine,Fully Meets,803009012,Active,TRUE
"Fidelia,  Libby",MA,2155,16/03/1981 00:00,36,Female,Married,US Citizen,No,White,09/01/2012 00:00,,N/A - still employed,Production       ,Production Technician I,24,Brannon Miller,Social Networks - Facebook Twitter etc,Fully Meets,1006020020,Active,TRUE
"Garcia, Raul",MA,1905,15/09/1985 00:00,32,Male,Single,US Citizen,Yes,White,30/03/2015 00:00,,N/A - still employed,Production       ,Production Technician I,19,David Stanley,Employee Referral,N/A- too early to review,1309061015,Active,TRUE
"Garneau, Hamish",MA,1550,18/04/1980 00:00,37,Male,Single,US Citizen,No,Asian,08/07/2013 00:00,,N/A - still employed,Production       ,Production Technician I,18,Kissy Sullivan,Professional Society,Fully Meets,1104025414,Active,TRUE
"Gaul, Barbara",MA,2121,02/12/1983 00:00,34,Female,widowed,US Citizen,Yes,Black or African American,16/05/2011 00:00,,N/A - still employed,Production       ,Production Technician I,24,Kelley Spirea,MBTA ads,Fully Meets,1105026041,Active,TRUE
"Gentry, Mildred",MA,2145,01/10/1990 00:00,27,Female,Married,US Citizen,No,Black or African American,30/03/2015 00:00,,N/A - still employed,Production       ,Production Technician I,19,Michael Albert,Professional Society,N/A- too early to review,1501072192,Active,TRUE
"Gerke, Melisa",MA,2330,15/05/1970 00:00,47,Female,Divorced,US Citizen,No,White,07/11/2011 00:00,11/15/2011,hours,Production       ,Production Technician I,22,Elijiah Gray,Diversity Job Fair,N/A- too early to review,1308060622,Voluntarily Terminated,FALSE
"Gilles, Alex",MA,2062,09/08/1974 00:00,43,Male,Married,US Citizen,No,Black or African American,02/04/2012 00:00,6/25/2015,military,Production       ,Production Technician I,15,Webster Butler,Diversity Job Fair,Needs Improvement,1008020960,Voluntarily Terminated,FALSE
"Girifalco, Evelyn",MA,2451,08/05/1980 00:00,37,Female,Single,US Citizen,Yes,Two or more races,29/09/2014 00:00,,N/A - still employed,Production       ,Production Technician I,16,Amy Dunn,Professional Society,Exceeds,1204032927,Active,TRUE
"Gold, Shenice",MA,2451,18/06/1992 00:00,25,Female,Single,US Citizen,Yes,White,11/11/2013 00:00,,N/A - still employed,Production       ,Production Technician I,17,Ketsia Liebig,Glassdoor,Fully Meets,1408069539,Active,TRUE
"Gonzalez, Cayo",MA,2108,29/09/1969 00:00,48,Male,Divorced,US Citizen,No,American Indian or Alaska Native,11/07/2011 00:00,,N/A - still employed,Production       ,Production Technician I,16,Brannon Miller,Diversity Job Fair,Exceeds,1411071212,Active,TRUE
"Gordon, David",MA,2169,21/05/1979 00:00,38,Male,Married,US Citizen,No,White,02/07/2012 00:00,,N/A - still employed,Production       ,Production Technician I,15,David Stanley,MBTA ads,Fully Meets,1106026579,Active,TRUE
"Goyal, Roxana",MA,1864,09/10/1974 00:00,43,Female,Married,US Citizen,No,Asian,19/08/2013 00:00,,N/A - still employed,Production       ,Production Technician I,24,Kissy Sullivan,On-campus Recruiting,Fully Meets,1312063675,Leave of Absence,TRUE
"Gross, Paula",MA,2176,21/05/1983 00:00,34,Female,Divorced,US Citizen,No,White,21/02/2011 00:00,01/11/2014,more money,Production       ,Production Technician I,14,Kelley Spirea,Monster.com,Fully Meets,1103024859,Voluntarily Terminated,FALSE
"Handschiegl, Joanne",MA,2127,23/03/1977 00:00,40,Female,Married,US Citizen,No,White,28/11/2011 00:00,,N/A - still employed,Production       ,Production Technician I,24,Michael Albert,Word of Mouth,Fully Meets,1405067064,Active,TRUE
"Harrell, Ludwick",MA,1776,02/09/1982 00:00,35,Male,Married,US Citizen,No,Asian,14/05/2012 00:00,,N/A - still employed,Production       ,Production Technician I,21,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets,1406068241,Active,TRUE
"Harrington, Christie",MA,2324,18/08/1952 00:00,65,Female,Single,US Citizen,No,White,09/01/2012 00:00,12/15/2015,retiring,Production       ,Production Technician I,19.8,Webster Butler,Monster.com,Fully Meets,1110029602,Voluntarily Terminated,FALSE
"Harrison, Kara",MA,1886,02/05/1974 00:00,43,Female,Married,US Citizen,No,White,12/05/2014 00:00,,N/A - still employed,Production       ,Production Technician I,20,Amy Dunn,Monster.com,Exceeds,1404066622,Active,TRUE
"Heitzman, Anthony",MA,2149,04/01/1984 00:00,34,Male,Single,US Citizen,No,White,13/08/2012 00:00,,N/A - still employed,Production       ,Production Technician I,19,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets,1002017900,Active,TRUE
"Ivey, Rose",MA,1775,28/01/1991 00:00,27,Female,Single,US Citizen,No,White,19/08/2013 00:00,,N/A - still employed,Production       ,Production Technician I,16,Brannon Miller,Professional Society,Fully Meets,1408069882,Active,TRUE
"Jackson, Maryellen",MA,2081,11/09/1972 00:00,45,Female,Separated,US Citizen,No,White,05/11/2012 00:00,,N/A - still employed,Production       ,Production Technician I,20,David Stanley,Newspager/Magazine,Fully Meets,1201031438,Active,TRUE
"Jacobi, Hannah",MA,1778,22/03/1966 00:00,51,Female,Divorced,US Citizen,No,White,30/09/2013 00:00,,N/A - still employed,Production       ,Production Technician I,21,Kissy Sullivan,Employee Referral,Fully Meets,1503072857,Active,TRUE
"Jhaveri, Sneha",MA,2109,13/04/1964 00:00,53,Female,Separated,US Citizen,No,White,06/01/2014 00:00,,N/A - still employed,Production       ,Production Technician I,19,Kelley Spirea,On-campus Recruiting,Fully Meets,1412071713,Active,TRUE
"Johnson, George",MA,2445,19/08/1959 00:00,58,Male,Married,US Citizen,No,White,07/11/2011 00:00,4/29/2016,more money,Production       ,Production Technician I,17,Michael Albert,Monster.com,Exceeds,1105025721,Voluntarily Terminated,FALSE
"Jung, Judy",MA,2446,17/04/1986 00:00,31,Female,Married,US Citizen,No,White,10/01/2011 00:00,04/01/2016,unhappy,Production       ,Production Technician I,21,Elijiah Gray,Monster.com,90-day meets,1107027450,Voluntarily Terminated,FALSE
"Keatts, Kramer",MA,1887,19/01/1976 00:00,42,Male,Single,US Citizen,No,White,30/09/2013 00:00,,N/A - still employed,Production       ,Production Technician I,19,Michael Albert,Billboard,Fully Meets,1301052462,Active,TRUE
"Kinsella, Kathleen",MA,2170,08/12/1973 00:00,44,Female,Married,US Citizen,No,White,26/09/2011 00:00,06/04/2015,more money,Production       ,Production Technician I,22,Webster Butler,Search Engine - Google Bing Yahoo,90-day meets,710007401,Voluntarily Terminated,FALSE
"Kirill, Alexandra",MA,2127,08/10/1970 00:00,47,Female,Married,US Citizen,No,White,26/09/2011 00:00,01/09/2012,more money,Production       ,Production Technician I,24,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets,903013071,Voluntarily Terminated,FALSE
"Knapp, Bradley  J",MA,1721,10/11/1977 00:00,40,Male,Single,US Citizen,No,Black or African American,17/02/2014 00:00,,N/A - still employed,Production       ,Production Technician I,14,Ketsia Liebig,On-campus Recruiting,Fully Meets,1304055683,Active,TRUE
"Kretschmer, John",MA,1801,02/02/1980 00:00,37,Male,Married,US Citizen,No,Asian,10/01/2011 00:00,,N/A - still employed,Production       ,Production Technician I,21,Brannon Miller,Pay Per Click - Google,Fully Meets,1311062610,Active,TRUE
"Langton, Enrico",MA,2048,09/12/1986 00:00,31,Male,Married,US Citizen,No,White,09/07/2012 00:00,,N/A - still employed,Production       ,Production Technician I,17,David Stanley,Newspager/Magazine,Fully Meets,1304055987,Active,TRUE
"Leach, Dallas",MA,1810,17/01/1979 00:00,39,Female,Single,US Citizen,No,Asian,26/09/2011 00:00,8/19/2013,return to school,Production       ,Production Technician I,19,Kissy Sullivan,Monster.com,Fully Meets,1408069409,Voluntarily Terminated,FALSE
"LeBel, Jonathan  R",MA,2050,18/10/1981 00:00,36,Male,Single,US Citizen,No,White,21/02/2011 00:00,08/04/2011,attendance,Production       ,Production Technician I,15,Kelley Spirea,Social Networks - Facebook Twitter etc,90-day meets,1107027575,Terminated for Cause,FALSE
"Linares, Marilyn",MA,1886,26/03/1981 00:00,36,Female,Married,US Citizen,No,White,05/07/2011 00:00,9/26/2011,unhappy,Production       ,Production Technician I,15.3,Michael Albert,Internet Search,N/A- too early to review,1206042315,Voluntarily Terminated,FALSE
"Lydon, Allison",MA,2122,22/10/1975 00:00,42,Female,Married,US Citizen,No,Black or African American,16/02/2015 00:00,,N/A - still employed,Production       ,Production Technician I,20,Elijiah Gray,Website Banner Ads,90-day meets,1101023353,Leave of Absence,TRUE
"Lynch, Lindsay",MA,1844,14/02/1973 00:00,44,Female,Single,US Citizen,Yes,Two or more races,07/11/2011 00:00,11/14/2015,Another position,Production       ,Production Technician I,19,Webster Butler,Diversity Job Fair,Exceeds,1001138521,Voluntarily Terminated,FALSE
"MacLennan, Samuel",MA,1938,09/11/1972 00:00,45,Male,widowed,US Citizen,No,White,24/09/2012 00:00,9/26/2012,hours,Production       ,Production Technician I,15,Amy Dunn,Pay Per Click,N/A- too early to review,1201031032,Voluntarily Terminated,FALSE
"Mahoney, Lauren",MA,2189,07/07/1986 00:00,31,Female,Single,US Citizen,No,White,06/01/2014 00:00,,N/A - still employed,Production       ,Production Technician I,17,Ketsia Liebig,Newspager/Magazine,Fully Meets,1209049259,Active,TRUE
"Mangal, Debbie",MA,2451,07/11/1974 00:00,43,Female,Married,US Citizen,No,White,11/11/2013 00:00,,N/A - still employed,Production       ,Production Technician I,23,Brannon Miller,On-campus Recruiting,Fully Meets,1308060754,Active,TRUE
"Maurice, Shana",MA,2330,22/11/1977 00:00,40,Female,Married,US Citizen,No,White,31/05/2011 00:00,,N/A - still employed,Production       ,Production Technician I,20,David Stanley,Other,90-day meets,1401064327,Active,TRUE
"Mckenna, Sandy",MA,2184,07/01/1987 00:00,31,Female,Married,US Citizen,No,Black or African American,07/01/2013 00:00,,N/A - still employed,Production       ,Production Technician I,24,Kissy Sullivan,Monster.com,Fully Meets,909015167,Active,TRUE
"Meads, Elizabeth",MA,1760,30/05/1968 00:00,49,Female,Single,US Citizen,No,Black or African American,02/04/2012 00:00,11/11/2015,Another position,Production       ,Production Technician I,14,Kelley Spirea,Diversity Job Fair,Fully Meets,1409070245,Voluntarily Terminated,FALSE
"Medeiros, Jennifer",MA,2346,22/09/1976 00:00,41,Female,Single,US Citizen,No,White,30/03/2015 00:00,,N/A - still employed,Production       ,Production Technician I,20,Michael Albert,Monster.com,N/A- too early to review,1109029256,Active,TRUE
"Motlagh,  Dawn",MA,2453,07/07/1984 00:00,33,Female,Divorced,US Citizen,No,White,01/04/2013 00:00,,N/A - still employed,Production       ,Production Technician I,15,Elijiah Gray,MBTA ads,Fully Meets,1102024121,Active,TRUE
"Ndzi, Colombui",MA,2110,02/05/1989 00:00,28,Male,Single,US Citizen,No,Black or African American,26/09/2011 00:00,04/04/2014,return to school,Production       ,Production Technician I,18,Webster Butler,Diversity Job Fair,Fully Meets,1204033041,Voluntarily Terminated,FALSE
"Ndzi, Horia",MA,2421,28/03/1983 00:00,34,Male,Married,US Citizen,No,White,01/04/2013 00:00,5/25/2016,more money,Production       ,Production Technician I,22,Amy Dunn,Employee Referral,Fully Meets,1204033041,Voluntarily Terminated,FALSE
"Newman, Richard",MA,2136,08/04/1977 00:00,40,Male,Married,US Citizen,No,White,12/05/2014 00:00,,N/A - still employed,Production       ,Production Technician I,21,Ketsia Liebig,On-campus Recruiting,Fully Meets,1302053044,Leave of Absence,TRUE
"Ngodup, Shari",MA,1810,03/06/1967 00:00,50,Female,Separated,US Citizen,No,Asian,01/04/2013 00:00,,N/A - still employed,Production       ,Production Technician I,15,Brannon Miller,Diversity Job Fair,Exceeds,1403066020,Active,TRUE
"Nguyen, Lei-Ming",MA,2132,07/07/1984 00:00,33,Female,Single,US Citizen,No,White,08/07/2013 00:00,,N/A - still employed,Production       ,Production Technician I,19,David Stanley,Vendor Referral,Fully Meets,1203032357,Active,TRUE
"O'hare, Lynn",MA,2152,30/09/1980 00:00,37,Female,widowed,US Citizen,No,Two or more races,31/03/2014 00:00,05/01/2016,performance,Production       ,Production Technician I,18.5,Kissy Sullivan,Professional Society,PIP,1206044851,Terminated for Cause,FALSE
"Osturnka, Adeel",MA,2478,11/12/1976 00:00,41,Male,Married,US Citizen,No,White,30/09/2013 00:00,,N/A - still employed,Production       ,Production Technician I,16,Kelley Spirea,On-campus Recruiting,Exceeds,1404066949,Active,TRUE
"Owad, Clinton",MA,1760,24/11/1979 00:00,38,Male,Single,US Citizen,No,Black or African American,17/02/2014 00:00,,N/A - still employed,Production       ,Production Technician I,22,Michael Albert,MBTA ads,Needs Improvement,1103024335,Active,TRUE
"Panjwani, Nina",MA,2351,01/05/1979 00:00,38,Female,Married,US Citizen,No,White,07/02/2011 00:00,01/12/2014,Another position,Production       ,Production Technician I,18,Elijiah Gray,Social Networks - Facebook Twitter etc,Fully Meets,1109029531,Voluntarily Terminated,FALSE
"Pelech, Emil",MA,2458,17/03/1988 00:00,29,Male,Single,US Citizen,No,Black or African American,10/01/2011 00:00,12/28/2012,career change,Production       ,Production Technician I,24,Webster Butler,Search Engine - Google Bing Yahoo,Needs Improvement,1307060058,Voluntarily Terminated,FALSE
"Perry, Shakira",MA,2176,20/07/1986 00:00,31,Female,Single,US Citizen,No,White,16/05/2011 00:00,10/25/2015,medical issues,Production       ,Production Technician I,22,Amy Dunn,MBTA ads,Fully Meets,1109029186,Voluntarily Terminated,FALSE
"Peterson, Kayla",MA,1749,23/09/1973 00:00,44,Female,Married,US Citizen,No,White,26/04/2010 00:00,,N/A - still employed,Production       ,Production Technician I,17,Ketsia Liebig,Search Engine - Google Bing Yahoo,Fully Meets,1307059944,Active,TRUE
"Pham, Hong",MA,2451,06/03/1988 00:00,29,Male,Married,US Citizen,No,White,05/07/2011 00:00,11/30/2012,more money,Production       ,Production Technician I,18,Brannon Miller,Search Engine - Google Bing Yahoo,Fully Meets,1305057440,Voluntarily Terminated,FALSE
"Pitt, Brad",MA,2451,23/11/1981 00:00,36,Male,Single,US Citizen,No,Black or African American,05/11/2007 00:00,,N/A - still employed,Production       ,Production Technician I,17,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,1001735072,Active,TRUE
"Power, Morissa",MA,1742,15/10/1984 00:00,33,Female,Divorced,Eligible NonCitizen,No,Asian,16/05/2011 00:00,06/04/2011,Another position,Production       ,Production Technician I,19,Kissy Sullivan,Social Networks - Facebook Twitter etc,N/A- too early to review,1102024274,Voluntarily Terminated,FALSE
"Punjabhi, Louis",MA,2109,19/06/1961 00:00,56,Male,Single,US Citizen,No,White,06/01/2014 00:00,,N/A - still employed,Production       ,Production Technician I,16,Kelley Spirea,Employee Referral,Fully Meets,1401064562,Active,TRUE
"Purinton, Janine",MA,2474,22/09/1970 00:00,47,Female,Divorced,US Citizen,No,White,24/09/2012 00:00,6/18/2013,unhappy,Production       ,Production Technician I,16,Kissy Sullivan,Billboard,Fully Meets,1011022926,Voluntarily Terminated,FALSE
"Rarrick, Quinn",MA,2478,31/12/1984 00:00,33,Male,Divorced,US Citizen,No,White,26/09/2011 00:00,04/07/2012,more money,Production       ,Production Technician I,21,Michael Albert,Pay Per Click - Google,Fully Meets,1208048229,Voluntarily Terminated,FALSE
"Rhoads, Thomas",MA,2176,22/07/1982 00:00,35,Male,Divorced,US Citizen,Yes,White,16/05/2011 00:00,1/15/2016,retiring,Production       ,Production Technician I,20,Elijiah Gray,Professional Society,Fully Meets,1211050793,Voluntarily Terminated,FALSE
"Rivera, Haley",MA,2171,12/01/1973 00:00,45,Female,Married,US Citizen,No,Asian,28/11/2011 00:00,,N/A - still employed,Production       ,Production Technician I,22,Webster Butler,Search Engine - Google Bing Yahoo,Exceeds,1405067642,Active,TRUE
"Robinson, Alain",MA,1420,07/01/1974 00:00,44,Male,Married,US Citizen,No,Black or African American,10/01/2011 00:00,1/26/2016,attendance,Production       ,Production Technician I,24,Amy Dunn,Glassdoor,Fully Meets,1206038000,Voluntarily Terminated,FALSE
"Robinson, Cherly",MA,1460,07/01/1985 00:00,33,Female,Married,US Citizen,No,White,10/01/2011 00:00,5/17/2016,attendance,Production       ,Production Technician I,16,Ketsia Liebig,Glassdoor,Needs Improvement,1403065625,Terminated for Cause,FALSE
"Robinson, Elias",MA,1730,28/01/1985 00:00,33,Male,widowed,US Citizen,No,White,08/07/2013 00:00,,N/A - still employed,Production       ,Production Technician I,17,Brannon Miller,Employee Referral,Exceptional,1011022887,Active,TRUE
"Rose, Ashley",MA,1886,05/12/1974 00:00,43,Female,Separated,US Citizen,No,White,06/01/2014 00:00,,N/A - still employed,Production       ,Production Technician I,17,David Stanley,Website Banner Ads,Fully Meets,710007555,Active,TRUE
"Rossetti, Bruno",MA,2155,18/03/1987 00:00,30,Male,Single,US Citizen,No,White,04/04/2011 00:00,8/13/2012,Another position,Production       ,Production Technician I,18,Kissy Sullivan,Search Engine - Google Bing Yahoo,Fully Meets,1405067492,Voluntarily Terminated,FALSE
"Saar-Beckles, Melinda",MA,1801,06/06/1968 00:00,49,Female,Single,US Citizen,No,Black or African American,04/07/2016 00:00,,N/A - Has not started yet,Production       ,Production Technician I,20,Kelley Spirea,Diversity Job Fair,N/A- too early to review,1410070998,Future Start,TRUE
"Sadki, Nore",MA,2148,21/12/1974 00:00,43,Male,Single,US Citizen,No,White,05/01/2009 00:00,7/30/2010,relocation out of area,Production       ,Production Technician I,21,Michael Albert,Word of Mouth,Fully Meets,1308060535,Voluntarily Terminated,FALSE
"Sander, Kamrin",MA,2154,10/07/1988 00:00,29,Female,Married,US Citizen,No,Black or African American,29/09/2014 00:00,,N/A - still employed,Production       ,Production Technician I,21,Elijiah Gray,On-campus Recruiting,Fully Meets,1302053362,Active,TRUE
"Sewkumar, Nori",MA,2191,10/03/1975 00:00,42,Female,Single,US Citizen,No,Asian,30/09/2013 00:00,,N/A - still employed,Production       ,Production Technician I,15.2,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,807010161,Leave of Absence,TRUE
"Shields, Seffi",MA,2149,24/08/1985 00:00,32,Female,Married,US Citizen,No,White,19/08/2013 00:00,,N/A - still employed,Production       ,Production Technician I,15,Amy Dunn,Newspager/Magazine,Fully Meets,1205033102,Active,TRUE
"Smith, Sade",MA,2130,02/02/1965 00:00,53,Female,Single,US Citizen,No,White,11/11/2013 00:00,,N/A - still employed,Production       ,Production Technician I,24.5,Ketsia Liebig,Employee Referral,Fully Meets,1501071909,Active,TRUE
"Sparks, Taylor",MA,2093,20/07/1968 00:00,49,Female,Married,US Citizen,No,White,20/02/2012 00:00,,N/A - still employed,Production       ,Production Technician I,16,Brannon Miller,Billboard,PIP,1410071137,Active,TRUE
"Squatrito, Kristen",MA,2359,26/03/1973 00:00,44,Female,Divorced,US Citizen,No,White,13/05/2013 00:00,6/29/2015,unhappy,Production       ,Production Technician I,21,David Stanley,MBTA ads,Exceeds,1405067138,Voluntarily Terminated,FALSE
"Stanford,Barbara  M",MA,2050,25/08/1982 00:00,35,Female,Divorced,US Citizen,No,Two or more races,10/01/2011 00:00,,N/A - still employed,Production       ,Production Technician I,14,Kissy Sullivan,Word of Mouth,Fully Meets,1111030244,Active,TRUE
"Stoica, Rick",MA,2301,14/03/1985 00:00,32,Male,Married,US Citizen,No,Asian,17/02/2014 00:00,,N/A - still employed,Production       ,Production Technician I,22,Kelley Spirea,On-campus Recruiting,Fully Meets,1106026896,Active,TRUE
"Sullivan, Timothy",MA,2747,07/10/1982 00:00,35,Male,Married,US Citizen,Yes,White,05/01/2015 00:00,,N/A - still employed,Production       ,Production Technician I,19,Michael Albert,Word of Mouth,90-day meets,1201031310,Active,TRUE
"Sutwell, Barbara",MA,2718,15/08/1968 00:00,49,Female,Single,Eligible NonCitizen,No,Asian,14/05/2012 00:00,,N/A - still employed,Production       ,Production Technician I,14,Elijiah Gray,Glassdoor,Fully Meets,1407069061,Active,TRUE
"Tavares, Desiree",MA,1801,03/04/1975 00:00,42,Female,Married,Non-Citizen,No,Two or more races,27/04/2009 00:00,04/01/2013,Another position,Production       ,Production Technician I,15,Webster Butler,Diversity Job Fair,Fully Meets,1405067501,Voluntarily Terminated,FALSE
"Theamstern, Sophia",MA,2066,09/05/1965 00:00,52,Female,Single,US Citizen,No,White,05/07/2011 00:00,09/05/2011,return to school,Production       ,Production Technician I,20,Amy Dunn,Billboard,N/A- too early to review,1404066739,Voluntarily Terminated,FALSE
"Tinto, Theresa",MA,1876,30/07/1983 00:00,34,Female,Divorced,US Citizen,No,White,10/01/2011 00:00,5/14/2011,Another position,Production       ,Production Technician I,20,Ketsia Liebig,Social Networks - Facebook Twitter etc,90-day meets,1103024504,Voluntarily Terminated,FALSE
"Tippett, Jeanette",MA,2093,05/06/1967 00:00,50,Female,Divorced,US Citizen,No,Black or African American,18/02/2013 00:00,,N/A - still employed,Production       ,Production Technician I,24,Brannon Miller,Billboard,Fully Meets,1409070255,Active,TRUE
"Trang, Mei",MA,2021,16/05/1983 00:00,34,Female,Single,US Citizen,No,White,17/02/2014 00:00,,N/A - still employed,Production       ,Production Technician I,22,David Stanley,Professional Society,N/A- too early to review,1012023152,Active,TRUE
"Veera, Abdellah",MA,2171,31/01/1987 00:00,30,Male,Divorced,US Citizen,No,White,13/08/2012 00:00,02/05/2016,maternity leave - did not return,Production       ,Production Technician I,19,Kissy Sullivan,Information Session,Exceeds,1203032235,Voluntarily Terminated,FALSE
"Volk, Colleen",MA,2747,03/06/1986 00:00,31,Female,Married,US Citizen,No,White,26/09/2011 00:00,02/08/2016,gross misconduct,Production       ,Production Technician I,21,Kelley Spirea,Social Networks - Facebook Twitter etc,Exceeds,1011022814,Terminated for Cause,FALSE
"Von Massenbach, Anna",MA,2124,06/04/1985 00:00,32,Female,Single,US Citizen,No,White,05/07/2015 00:00,,N/A - Has not started yet,Production       ,Production Technician I,20,Michael Albert,Newspager/Magazine,N/A- too early to review,1106026474,Future Start,TRUE
"Wallace, Theresa",MA,1887,02/08/1980 00:00,37,Female,Single,US Citizen,No,White,13/08/2012 00:00,09/01/2015,career change,Production       ,Production Technician I,15,Elijiah Gray,Monster.com,Needs Improvement,1101023619,Voluntarily Terminated,FALSE
"Whittier, Scott",MA,2030,24/05/1987 00:00,30,Male,Single,US Citizen,Yes,White,10/01/2011 00:00,5/15/2011,hours,Production       ,Production Technician I,23,Webster Butler,Newspager/Magazine,90-day meets,1307060212,Voluntarily Terminated,FALSE
"Wilber, Barry",MA,2324,09/09/1965 00:00,52,Male,Married,Eligible NonCitizen,No,White,16/05/2011 00:00,09/07/2015,unhappy,Production       ,Production Technician I,21,Amy Dunn,Website Banner Ads,Fully Meets,1101023839,Voluntarily Terminated,FALSE
